frame_path,label
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0732.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0733.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0734.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0735.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0736.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0737.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0738.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0739.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0740.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0741.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0742.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0743.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0744.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0745.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0746.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0747.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0748.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0749.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0750.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0751.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0752.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0753.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0754.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0755.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0756.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0757.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0758.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0759.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0760.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0761.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0762.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0763.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0764.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0765.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0766.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0767.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0768.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0769.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0770.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0771.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0772.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0773.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0774.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0775.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0776.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0777.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0778.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0779.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0780.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0781.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0782.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0783.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0784.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0785.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0786.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0787.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0788.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0789.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0790.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0791.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0792.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0793.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0794.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0795.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0796.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0797.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0798.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0799.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0800.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0801.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0802.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0803.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0804.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0805.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0806.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0807.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0808.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0809.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0810.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0811.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0812.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0813.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0814.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0815.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_front_view\frame_0816.jpg,End
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0071.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0072.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0073.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0074.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0075.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0076.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0077.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0078.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0079.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0080.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0081.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0082.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0083.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0084.jpg,start
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0085.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0086.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0087.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0088.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0089.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0090.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0091.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0092.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0093.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0094.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0095.jpg,first_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0096.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0097.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0098.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0099.jpg,Transition
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0100.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0101.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0102.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0103.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0104.jpg,second_pull
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0105.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0106.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0107.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0108.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0109.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0110.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0111.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0112.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0113.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0114.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0115.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0116.jpg,Turnover
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0117.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0118.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0119.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0120.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0121.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0122.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0123.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0124.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0125.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0126.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0127.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0128.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0129.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0130.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0131.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0132.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0133.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0134.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0135.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0136.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0137.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0138.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0139.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0140.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0141.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0142.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0143.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0144.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0145.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0146.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0147.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0148.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0149.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0150.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0151.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0152.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0153.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0154.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0155.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0156.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0157.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0158.jpg,catch
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0159.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0160.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0161.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0162.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0163.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0164.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0165.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0166.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0167.jpg,nothing
d:\AI Research\AI CNN Model\Input\Player_01\FS\Player01_FS_Set_01\Player01_FS_40Kg_side_view\frame_0168.jpg,nothing
